Decode_pipe PC:108 | instruction:0480006f | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:10 | RD: 0
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:154 | instruction:00078513 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:10
Decode_pipe PC:158 | instruction:02c12083 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 1
Decode_pipe PC:15c | instruction:02812403 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 8
Decode_pipe PC:160 | instruction:03010113 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 2
Decode_pipe PC:164 | instruction:00008067 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:11 | RD: 0
Decode_pipe PC:14c | instruction:fea42623 | regWrite:0 | memWrite:1 | branch_op:0 | PC_select:00 | RD:12
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:154 | instruction:00078513 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:10
Decode_pipe PC:158 | instruction:02c12083 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 1
Decode_pipe PC:15c | instruction:02812403 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 8
Decode_pipe PC:160 | instruction:03010113 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 2
Decode_pipe PC:164 | instruction:00008067 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:11 | RD: 0
Decode_pipe PC:14c | instruction:fea42623 | regWrite:0 | memWrite:1 | branch_op:0 | PC_select:00 | RD:12
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:154 | instruction:00078513 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:10
Decode_pipe PC:158 | instruction:02c12083 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 1
Decode_pipe PC:15c | instruction:02812403 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 8
Decode_pipe PC:160 | instruction:03010113 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 2
Decode_pipe PC:164 | instruction:00008067 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:11 | RD: 0
Decode_pipe PC:14c | instruction:fea42623 | regWrite:0 | memWrite:1 | branch_op:0 | PC_select:00 | RD:12
Decode_pipe PC:150 | instruction:fec42783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:154 | instruction:00078513 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:10
Decode_pipe PC:158 | instruction:02c12083 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 1
Decode_pipe PC:15c | instruction:02812403 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 8
Decode_pipe PC:160 | instruction:03010113 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 2
Decode_pipe PC:164 | instruction:00008067 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:11 | RD: 0
Decode_pipe PC:1a8 | instruction:fea42223 | regWrite:0 | memWrite:1 | branch_op:0 | PC_select:00 | RD: 4
Decode_pipe PC:1ac | instruction:fe442783 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:15
Decode_pipe PC:1b0 | instruction:00078513 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD:10
Decode_pipe PC:1b4 | instruction:01c12083 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 1
Decode_pipe PC:1b8 | instruction:01812403 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 8
Decode_pipe PC:1bc | instruction:02010113 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 2
Decode_pipe PC:1c0 | instruction:00008067 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:11 | RD: 0
Decode_pipe PC:0b0 | instruction:00050493 | regWrite:1 | memWrite:0 | branch_op:0 | PC_select:00 | RD: 9
